Account,Service,ID,Type,ARN,Region
270579433622,backup,044f003d-a261-48be-a5ab-89cb3528228b,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:044f003d-a261-48be-a5ab-89cb3528228b,us-west-2
270579433622,backup,9fdbddee-bf8e-4710-b335-bb0bb72b4374,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:9fdbddee-bf8e-4710-b335-bb0bb72b4374,us-west-2
270579433622,backup,4a15e0af-a6e5-4e78-9b26-fdb251a5e0a0,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:4a15e0af-a6e5-4e78-9b26-fdb251a5e0a0,us-west-2
270579433622,backup,e7c69528-888d-4f56-83cd-2fd69b6c8159,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:e7c69528-888d-4f56-83cd-2fd69b6c8159,us-west-2
270579433622,backup,21d17667-6bd1-4216-a4c9-3e48096c8e6d,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:21d17667-6bd1-4216-a4c9-3e48096c8e6d,us-west-2
270579433622,backup,ec4713a4-4f60-4d6c-9db9-40ad931ea732,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:ec4713a4-4f60-4d6c-9db9-40ad931ea732,us-west-2
270579433622,backup,a057575e-a0aa-4ae6-879a-2f201c89d53b,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:a057575e-a0aa-4ae6-879a-2f201c89d53b,us-west-2
270579433622,backup,ad3d8476-a7b8-4a15-9184-2f8286aff629,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:ad3d8476-a7b8-4a15-9184-2f8286aff629,us-west-2
270579433622,backup,31fb4c8e-f98e-4ceb-8c67-c891c817d3f0,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:31fb4c8e-f98e-4ceb-8c67-c891c817d3f0,us-west-2
270579433622,backup,561d7b33-accb-4d53-8afc-86c9106cde22,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:561d7b33-accb-4d53-8afc-86c9106cde22,us-west-2
270579433622,backup,ac82a08d-634b-49e0-bad1-e0212ec7f668,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:ac82a08d-634b-49e0-bad1-e0212ec7f668,us-west-2
270579433622,backup,82f5cac0-abee-4bbf-b93f-15ab246380ec,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:82f5cac0-abee-4bbf-b93f-15ab246380ec,us-west-2
270579433622,backup,5db4c2ae-90cc-48ba-8044-4ab8e6c89665,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:5db4c2ae-90cc-48ba-8044-4ab8e6c89665,us-west-2
270579433622,backup,e2fc7751-15f9-490e-b8f4-1c063caf6c1c,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:e2fc7751-15f9-490e-b8f4-1c063caf6c1c,us-west-2
270579433622,backup,74f28246-0587-42b9-9bb0-f5aebb4bc297,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:74f28246-0587-42b9-9bb0-f5aebb4bc297,us-west-2
270579433622,backup,f2f49841-c8b4-4158-b09c-9ca9ba0659c9,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:f2f49841-c8b4-4158-b09c-9ca9ba0659c9,us-west-2
270579433622,backup,43eb2073-17fe-4829-af7c-11093e2b6e5f,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:43eb2073-17fe-4829-af7c-11093e2b6e5f,us-west-2
270579433622,backup,f302204e-1388-471e-8ac9-c3d3732606ca,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:f302204e-1388-471e-8ac9-c3d3732606ca,us-west-2
270579433622,backup,e020f11e-ff9c-406a-9b56-b36a50917f20,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:e020f11e-ff9c-406a-9b56-b36a50917f20,us-west-2
270579433622,backup,6eca57bb-da89-4ba7-acb2-82f617d4b210,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:6eca57bb-da89-4ba7-acb2-82f617d4b210,us-west-2
270579433622,backup,abcddecf-65a0-42b7-9b71-26c84f2e6ca0,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:abcddecf-65a0-42b7-9b71-26c84f2e6ca0,us-west-2
270579433622,backup,5c575936-73d9-4e75-8276-9a7e7b23bcf1,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:5c575936-73d9-4e75-8276-9a7e7b23bcf1,us-west-2
270579433622,backup,b77e4430-4b68-4c96-b203-222c724633f8,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:b77e4430-4b68-4c96-b203-222c724633f8,us-west-2
270579433622,backup,65c3f6ab-9e74-4893-8b05-d73e04d706ae,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:65c3f6ab-9e74-4893-8b05-d73e04d706ae,us-west-2
270579433622,backup,4d38d752-a188-4b5f-b130-4f9bab06a28b,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:4d38d752-a188-4b5f-b130-4f9bab06a28b,us-west-2
270579433622,backup,979c5934-232d-420a-8681-48a307fc1ef0,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:979c5934-232d-420a-8681-48a307fc1ef0,us-west-2
270579433622,backup,f86bb435-04e7-4201-a596-321e4b189e3f,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:f86bb435-04e7-4201-a596-321e4b189e3f,us-west-2
270579433622,backup,6a208ca6-b6bd-45c4-86de-10c052d150d2,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:6a208ca6-b6bd-45c4-86de-10c052d150d2,us-west-2
270579433622,cloudwatch,TargetTracking-table/NewSubscribersTableName-ProvisionedCapacityLow-ad8a5e03-d58a-4bff-88b5-2d978611282c,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/NewSubscribersTableName-ProvisionedCapacityLow-ad8a5e03-d58a-4bff-88b5-2d978611282c,us-west-2
270579433622,cloudwatch,TargetTracking-table/NewSubscribersTableName-AlarmHigh-4bb08ba1-2900-4ef6-abf0-2b8852cbb589,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/NewSubscribersTableName-AlarmHigh-4bb08ba1-2900-4ef6-abf0-2b8852cbb589,us-west-2
270579433622,cloudwatch,TargetTracking-table/customerProfileRegister-ProvisionedCapacityHigh-4e5b72f5-964a-4a6b-b735-e4b05e3874f0,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/customerProfileRegister-ProvisionedCapacityHigh-4e5b72f5-964a-4a6b-b735-e4b05e3874f0,us-west-2
270579433622,cloudwatch,fhir-works-aws-solution-ClusterKMSKeyErrorAlarm-M46MJSM8CRZK,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:fhir-works-aws-solution-ClusterKMSKeyErrorAlarm-M46MJSM8CRZK,us-west-2
270579433622,cloudwatch,TargetTracking-table/GCP-CustomerProfileRegister-AlarmHigh-c0fb664e-1a55-4091-9f46-1dc4bca00fcf,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/GCP-CustomerProfileRegister-AlarmHigh-c0fb664e-1a55-4091-9f46-1dc4bca00fcf,us-west-2
270579433622,cloudwatch,fhir-works-aws-solution-ClusterKMSKeyInaccessibleAlarm-IKNP5RQS50RR,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:fhir-works-aws-solution-ClusterKMSKeyInaccessibleAlarm-IKNP5RQS50RR,us-west-2
270579433622,cloudwatch,TargetTracking-table/customerProfileRegister-AlarmLow-e51e6601-dffc-49ff-8579-4e123e66f9e7,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/customerProfileRegister-AlarmLow-e51e6601-dffc-49ff-8579-4e123e66f9e7,us-west-2
270579433622,cloudwatch,fhir-works-aws-solution-ClusterIndexWritesBlockedTooHighAlarm-DMFTALGW5OHA,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:fhir-works-aws-solution-ClusterIndexWritesBlockedTooHighAlarm-DMFTALGW5OHA,us-west-2
270579433622,cloudwatch,TargetTracking-table/NewSubscribersTableName-ProvisionedCapacityHigh-5ad11177-763f-4c4d-a03e-33e141456c4b,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/NewSubscribersTableName-ProvisionedCapacityHigh-5ad11177-763f-4c4d-a03e-33e141456c4b,us-west-2
270579433622,cloudwatch,TargetTracking-table/customerProfileRegister-AlarmHigh-adbf7a12-fcf1-4b7e-884d-0305e1b20ee6,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/customerProfileRegister-AlarmHigh-adbf7a12-fcf1-4b7e-884d-0305e1b20ee6,us-west-2
270579433622,cloudwatch,TargetTracking-table/NewSubscribersTableName-AlarmLow-c60aec1e-944c-4508-a332-7369f0d90643,alarm,arn:aws:cloudwatch:us-west-2:270579433622:alarm:TargetTracking-table/NewSubscribersTableName-AlarmLow-c60aec1e-944c-4508-a332-7369f0d90643,us-west-2
270579433622,ec2,dopt-0be7a84f14669b78a,dhcp-options,arn:aws:ec2:us-west-2:270579433622:dhcp-options/dopt-0be7a84f14669b78a,us-west-2
270579433622,ec2,ami-06a1298ab320ad4ef,image,arn:aws:ec2:us-west-2:270579433622:image/ami-06a1298ab320ad4ef,us-west-2
270579433622,ec2,ami-079c7df13b0184e94,image,arn:aws:ec2:us-west-2:270579433622:image/ami-079c7df13b0184e94,us-west-2
270579433622,ec2,ami-03c08efad5da71aaf,image,arn:aws:ec2:us-west-2:270579433622:image/ami-03c08efad5da71aaf,us-west-2
270579433622,ec2,ami-0e83a4fbf7219321d,image,arn:aws:ec2:us-west-2:270579433622:image/ami-0e83a4fbf7219321d,us-west-2
270579433622,ec2,ami-0eef37d406825545f,image,arn:aws:ec2:us-west-2:270579433622:image/ami-0eef37d406825545f,us-west-2
270579433622,ec2,ami-02c25f74135b31fb1,image,arn:aws:ec2:us-west-2:270579433622:image/ami-02c25f74135b31fb1,us-west-2
270579433622,ec2,ami-0e240bee27ebb9dcf,image,arn:aws:ec2:us-west-2:270579433622:image/ami-0e240bee27ebb9dcf,us-west-2
270579433622,ec2,ami-06130fd5d12a7ddf4,image,arn:aws:ec2:us-west-2:270579433622:image/ami-06130fd5d12a7ddf4,us-west-2
270579433622,ec2,ami-0ce657c10b0ed58b3,image,arn:aws:ec2:us-west-2:270579433622:image/ami-0ce657c10b0ed58b3,us-west-2
270579433622,ec2,ami-0b0ff0fc3ee6f6b59,image,arn:aws:ec2:us-west-2:270579433622:image/ami-0b0ff0fc3ee6f6b59,us-west-2
270579433622,ec2,i-006acde3a91f22964,instance,arn:aws:ec2:us-west-2:270579433622:instance/i-006acde3a91f22964,us-west-2
270579433622,ec2,i-02790cee26e47e2b4,instance,arn:aws:ec2:us-west-2:270579433622:instance/i-02790cee26e47e2b4,us-west-2
270579433622,ec2,i-0d52219ab3f475017,instance,arn:aws:ec2:us-west-2:270579433622:instance/i-0d52219ab3f475017,us-west-2
270579433622,ec2,eni-02e4b18509d96e760,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-02e4b18509d96e760,us-west-2
270579433622,ec2,eni-0a0145526ce8fdef4,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0a0145526ce8fdef4,us-west-2
270579433622,ec2,eni-02426ccb8ea159f4a,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-02426ccb8ea159f4a,us-west-2
270579433622,ec2,eni-0f9f1de4d74eb4fb2,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0f9f1de4d74eb4fb2,us-west-2
270579433622,ec2,eni-0f5b4ebddd929a2de,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0f5b4ebddd929a2de,us-west-2
270579433622,ec2,eni-0b95384b05c6bc4d2,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0b95384b05c6bc4d2,us-west-2
270579433622,ec2,eni-01be1b431cf70156c,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-01be1b431cf70156c,us-west-2
270579433622,ec2,eni-0d2da0af8f008d2f3,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0d2da0af8f008d2f3,us-west-2
270579433622,ec2,eni-0a61359ac908d75e2,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0a61359ac908d75e2,us-west-2
270579433622,ec2,eni-0e14c2f5053232b6c,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0e14c2f5053232b6c,us-west-2
270579433622,ec2,eni-0689136c5037716a4,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-0689136c5037716a4,us-west-2
270579433622,ec2,eni-09fb852d1ea62bbb0,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-09fb852d1ea62bbb0,us-west-2
270579433622,ec2,eni-08ea943cfb476663a,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-08ea943cfb476663a,us-west-2
270579433622,ec2,eni-059103ce33b5aa287,network-interface,arn:aws:ec2:us-west-2:270579433622:network-interface/eni-059103ce33b5aa287,us-west-2
270579433622,ec2,sg-064424554f18bf577,security-group,arn:aws:ec2:us-west-2:270579433622:security-group/sg-064424554f18bf577,us-west-2
270579433622,ec2,sg-09296a4f4a137b61d,security-group,arn:aws:ec2:us-west-2:270579433622:security-group/sg-09296a4f4a137b61d,us-west-2
270579433622,ec2,sg-0216e53f05af38e0c,security-group,arn:aws:ec2:us-west-2:270579433622:security-group/sg-0216e53f05af38e0c,us-west-2
270579433622,ec2,sg-0c5072fab9e50ecaf,security-group,arn:aws:ec2:us-west-2:270579433622:security-group/sg-0c5072fab9e50ecaf,us-west-2
270579433622,ec2,sg-0f3a4d29fd5f1242e,security-group,arn:aws:ec2:us-west-2:270579433622:security-group/sg-0f3a4d29fd5f1242e,us-west-2
270579433622,ec2,sg-0e168fd7457f7bf8e,security-group,arn:aws:ec2:us-west-2:270579433622:security-group/sg-0e168fd7457f7bf8e,us-west-2
270579433622,ec2,snap-01b340e91113e3461,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-01b340e91113e3461,us-west-2
270579433622,ec2,snap-0eba8554dc3cc229c,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-0eba8554dc3cc229c,us-west-2
270579433622,ec2,snap-0aa9388d8a2760bc0,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-0aa9388d8a2760bc0,us-west-2
270579433622,ec2,snap-0c3e977986c078a18,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-0c3e977986c078a18,us-west-2
270579433622,ec2,snap-0cf3513614db79e87,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-0cf3513614db79e87,us-west-2
270579433622,ec2,snap-0b71e69d2f7d665b9,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-0b71e69d2f7d665b9,us-west-2
270579433622,ec2,snap-0a31f6eb3dbdc12de,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-0a31f6eb3dbdc12de,us-west-2
270579433622,ec2,snap-05e2a25519075bdb9,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-05e2a25519075bdb9,us-west-2
270579433622,ec2,snap-007c181871fecee34,snapshot,arn:aws:ec2:us-west-2:270579433622:snapshot/snap-007c181871fecee34,us-west-2
270579433622,ec2,subnet-0d315d979825c19c9,subnet,arn:aws:ec2:us-west-2:270579433622:subnet/subnet-0d315d979825c19c9,us-west-2
270579433622,ec2,subnet-071f41a489e2eae24,subnet,arn:aws:ec2:us-west-2:270579433622:subnet/subnet-071f41a489e2eae24,us-west-2
270579433622,ec2,vol-069580c33ab7ed5aa,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-069580c33ab7ed5aa,us-west-2
270579433622,ec2,vol-08a5428a60fafaa50,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-08a5428a60fafaa50,us-west-2
270579433622,ec2,vol-0e6d3f02c093a030f,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0e6d3f02c093a030f,us-west-2
270579433622,ec2,vol-0bb167370449f81b2,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0bb167370449f81b2,us-west-2
270579433622,ec2,vol-0d1eba3f4a8f8f3fd,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0d1eba3f4a8f8f3fd,us-west-2
270579433622,ec2,vol-0e204d0e1cacbba8a,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0e204d0e1cacbba8a,us-west-2
270579433622,ec2,vol-088761d505f825e3b,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-088761d505f825e3b,us-west-2
270579433622,ec2,vol-0b35c45fca88d9a81,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0b35c45fca88d9a81,us-west-2
270579433622,ec2,vol-0d70db0b2b5068c7d,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0d70db0b2b5068c7d,us-west-2
270579433622,ec2,vol-0f3ffb5870c67d884,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0f3ffb5870c67d884,us-west-2
270579433622,ec2,vol-02fac6a28c79e19e6,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-02fac6a28c79e19e6,us-west-2
270579433622,ec2,vol-085b4ec37c7ec8fa7,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-085b4ec37c7ec8fa7,us-west-2
270579433622,ec2,vol-0cd4ca1947e58ea1f,volume,arn:aws:ec2:us-west-2:270579433622:volume/vol-0cd4ca1947e58ea1f,us-west-2
270579433622,ec2,vpce-0d4d0f8ab006fdac4,vpc-endpoint,arn:aws:ec2:us-west-2:270579433622:vpc-endpoint/vpce-0d4d0f8ab006fdac4,us-west-2
270579433622,ec2,vpce-0fedd75fc536813ae,vpc-endpoint,arn:aws:ec2:us-west-2:270579433622:vpc-endpoint/vpce-0fedd75fc536813ae,us-west-2
270579433622,ec2,vpce-00cdd1574411932d8,vpc-endpoint,arn:aws:ec2:us-west-2:270579433622:vpc-endpoint/vpce-00cdd1574411932d8,us-west-2
270579433622,eks,ex-fargate-profile/kube-proxy/18bf7fd4-1b4c-d838-2e8b-1ff4eb2eab37,addon,arn:aws:eks:us-west-2:270579433622:addon/ex-fargate-profile/kube-proxy/18bf7fd4-1b4c-d838-2e8b-1ff4eb2eab37,us-west-2
270579433622,eks,ex-fargate-profile,cluster,arn:aws:eks:us-west-2:270579433622:cluster/ex-fargate-profile,us-west-2
270579433622,elasticfilesystem,fsap-0134c1196714ad12a,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0134c1196714ad12a,us-west-2
270579433622,elasticfilesystem,fsap-0bcc11c26d07c5e0d,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0bcc11c26d07c5e0d,us-west-2
270579433622,elasticfilesystem,fsap-017a9ea4917b83be6,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-017a9ea4917b83be6,us-west-2
270579433622,elasticfilesystem,fsap-0ef7b39a898bd612e,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0ef7b39a898bd612e,us-west-2
270579433622,elasticfilesystem,fsap-0eb8b5afaeded1317,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0eb8b5afaeded1317,us-west-2
270579433622,elasticfilesystem,fsap-08fa510a5bc5b9b2c,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-08fa510a5bc5b9b2c,us-west-2
270579433622,elasticfilesystem,fsap-062a9132829f3aab1,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-062a9132829f3aab1,us-west-2
270579433622,elasticfilesystem,fsap-01268628e7a02b39c,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-01268628e7a02b39c,us-west-2
270579433622,elasticfilesystem,fsap-09862d7f42b106d24,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-09862d7f42b106d24,us-west-2
270579433622,elasticfilesystem,fsap-05f533f331281dcf2,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-05f533f331281dcf2,us-west-2
270579433622,elasticfilesystem,fsap-0bcacb7f71cfbbebf,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0bcacb7f71cfbbebf,us-west-2
270579433622,elasticfilesystem,fsap-0462a22edc660b808,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0462a22edc660b808,us-west-2
270579433622,elasticfilesystem,fsap-0105bfd901e8b6962,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0105bfd901e8b6962,us-west-2
270579433622,elasticfilesystem,fsap-01a486d9f8622e138,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-01a486d9f8622e138,us-west-2
270579433622,elasticfilesystem,fsap-02efea323de73442b,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-02efea323de73442b,us-west-2
270579433622,elasticfilesystem,fsap-07c86017722ed5f8d,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-07c86017722ed5f8d,us-west-2
270579433622,elasticfilesystem,fsap-0608ccb6d6c4d9927,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0608ccb6d6c4d9927,us-west-2
270579433622,elasticfilesystem,fsap-0dfaa27903b673e74,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0dfaa27903b673e74,us-west-2
270579433622,elasticfilesystem,fsap-0802091f70dd1035e,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0802091f70dd1035e,us-west-2
270579433622,elasticfilesystem,fsap-0c28507094475e5d7,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0c28507094475e5d7,us-west-2
270579433622,elasticfilesystem,fsap-079d43afc2f5ff1b3,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-079d43afc2f5ff1b3,us-west-2
270579433622,elasticfilesystem,fsap-0de6a087148f789e7,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0de6a087148f789e7,us-west-2
270579433622,elasticfilesystem,fsap-0d1e1aae24efdf5a4,access-point,arn:aws:elasticfilesystem:us-west-2:270579433622:access-point/fsap-0d1e1aae24efdf5a4,us-west-2
270579433622,elasticfilesystem,fs-7be52d7d,file-system,arn:aws:elasticfilesystem:us-west-2:270579433622:file-system/fs-7be52d7d,us-west-2
270579433622,elasticloadbalancing,net/ab66152e3173847cc999b62573465ee6/cf777968d30fc7d6,loadbalancer,arn:aws:elasticloadbalancing:us-west-2:270579433622:loadbalancer/net/ab66152e3173847cc999b62573465ee6/cf777968d30fc7d6,us-west-2
270579433622,elasticloadbalancing,net/a081b15bf1a224d519223c3677aabad8/a5d362f77c189b86,loadbalancer,arn:aws:elasticloadbalancing:us-west-2:270579433622:loadbalancer/net/a081b15bf1a224d519223c3677aabad8/a5d362f77c189b86,us-west-2
270579433622,elasticloadbalancing,k8s-ingressn-ingressn-904a35d203/5bf35e43b134f274,targetgroup,arn:aws:elasticloadbalancing:us-west-2:270579433622:targetgroup/k8s-ingressn-ingressn-904a35d203/5bf35e43b134f274,us-west-2
270579433622,elasticloadbalancing,k8s-ingressn-ingressn-fcf4ba73da/56ae65e20614f4fa,targetgroup,arn:aws:elasticloadbalancing:us-west-2:270579433622:targetgroup/k8s-ingressn-ingressn-fcf4ba73da/56ae65e20614f4fa,us-west-2
270579433622,elasticloadbalancing,k8s-ingressn-ingressn-de70c96c67/afb3539bee88d72d,targetgroup,arn:aws:elasticloadbalancing:us-west-2:270579433622:targetgroup/k8s-ingressn-ingressn-de70c96c67/afb3539bee88d72d,us-west-2
270579433622,events,aws-s-use1-rcplz-evrule-trigger-evbus,rule,arn:aws:events:us-west-2:270579433622:rule/aws-s-use1-rcplz-evrule-trigger-evbus,us-west-2
